time,v_chassis,omega_rear,omega_front,slip_rear,slip_front
12.792,-0.755,1651.315,48.019,766.840,23.270
12.833,0.166,1605.203,80.782,3374.715,168.884
12.875,-0.225,1561.039,44.335,2428.405,69.941
12.917,-2.884,1662.306,44.145,202.744,6.358
12.958,-3.425,1700.723,27.985,174.789,3.860
13.000,-2.827,1661.440,43.769,206.722,6.420
13.042,-2.216,1697.982,28.500,269.127,5.500
13.083,-1.739,1662.112,54.876,335.595,12.047
13.125,-1.552,1703.326,35.056,385.061,8.904
13.167,-1.121,1664.456,63.043,520.844,20.689
13.208,-0.166,1709.919,39.611,3606.475,84.523
13.250,0.484,1668.651,69.087,1205.049,48.934
13.292,0.540,1717.586,42.693,1111.540,26.654
13.333,1.031,1674.776,73.119,567.671,23.828
13.375,1.953,1726.164,44.666,308.375,7.005
13.417,2.208,1682.178,75.889,265.639,11.029
13.458,2.301,1735.344,45.903,262.947,5.982
13.500,3.095,1690.688,77.563,190.206,7.772
13.542,3.534,1744.906,46.708,171.825,3.626
13.583,3.352,1699.788,78.671,176.490,7.215
13.625,3.902,1754.780,47.153,156.416,3.230
13.667,4.642,1709.375,79.320,127.883,4.981
13.708,4.401,1764.766,47.464,139.347,2.775
13.750,3.803,1725.793,-45.205,157.847,-5.161
13.792,3.866,1772.675,40.484,159.487,2.665
13.833,4.163,1748.840,64.396,146.035,4.414
13.875,3.870,1790.760,40.929,160.945,2.701
13.917,3.869,1749.134,70.654,157.212,5.391
13.958,4.426,1799.001,43.485,141.272,2.439
14.000,4.451,1755.828,74.087,137.074,4.826
14.042,3.471,1816.035,42.925,182.097,3.328
14.083,2.362,1842.155,2.519,271.990,-0.627
14.125,2.481,1828.139,31.725,256.869,3.475
14.167,2.599,1795.814,55.798,240.798,6.513
14.208,2.216,1836.041,35.843,289.050,4.662
14.250,1.869,1796.972,63.860,335.564,10.961
14.292,2.142,1842.889,40.062,300.164,5.547
14.333,2.321,1801.677,69.353,270.709,9.459
14.375,1.741,1850.800,42.850,370.997,7.613
14.417,1.353,1808.056,73.130,466.770,17.920
14.458,1.676,1859.486,44.672,387.350,8.330
14.500,1.528,1815.760,75.583,414.886,16.312
14.542,0.826,1868.740,45.818,791.141,18.422
14.583,0.783,1824.321,77.202,814.871,33.526
14.625,0.852,1878.371,46.523,770.246,18.102
14.667,0.158,1833.555,78.162,4063.605,172.269
14.708,-0.166,1888.210,46.988,3993.862,100.362
14.750,0.097,1843.145,78.788,6450.032,274.784
14.792,-0.432,1898.241,47.231,1538.106,39.245
14.833,-1.105,1853.003,79.155,587.863,26.069
14.875,-0.810,1908.323,47.408,825.350,21.479
14.917,-0.816,1863.035,79.347,800.128,35.035
14.958,-1.528,1918.491,47.497,440.430,11.879
15.000,-2.855,1808.695,91.904,222.761,12.268
15.042,-2.314,1897.728,60.061,288.040,10.084
15.083,-2.617,1939.125,40.697,260.389,6.444
15.125,-3.096,1898.410,70.050,215.636,8.920
15.167,-2.811,1947.762,43.235,243.490,6.383
15.208,-2.446,1904.979,73.466,273.580,11.512
15.250,-2.890,1956.627,44.847,237.929,6.431
15.292,-3.109,1912.930,75.670,216.321,9.517
15.333,-2.530,1965.981,45.866,272.940,7.344
15.375,-2.441,1921.687,77.090,276.554,12.054
15.417,-2.814,1975.664,46.503,246.770,6.785
15.458,-3.335,1952.207,32.292,205.904,4.389
15.500,-2.826,1952.307,65.476,242.776,9.109
15.542,-3.553,2034.669,40.912,201.454,5.031
15.583,-3.831,1963.038,60.467,180.366,6.525
15.625,-4.586,1970.625,50.335,151.388,4.841
15.667,-4.093,2018.203,29.797,173.593,3.548
15.708,-3.691,1985.390,55.021,189.251,6.217
15.750,-3.705,2025.875,35.296,192.398,4.335
15.792,-3.591,1987.420,62.782,194.732,7.120
15.833,-2.842,2032.739,39.516,251.338,5.866
15.875,-2.188,1992.049,68.353,319.648,11.934
15.917,-2.222,2040.566,42.398,322.392,7.678
15.958,-2.001,1998.411,72.127,350.608,13.618
16.000,-1.061,2049.236,44.237,676.930,15.591
16.042,-0.554,2005.978,74.721,1267.678,48.183
16.083,-0.554,2058.432,45.431,1302.042,29.715
16.125,0.123,2014.571,76.290,5739.122,216.373
16.167,0.943,2067.999,46.196,766.364,16.142
16.208,1.004,2023.640,77.390,704.544,25.982
16.250,1.369,2077.840,46.629,530.375,10.925
16.292,2.298,2033.239,77.994,308.729,10.881
16.333,2.454,2087.787,46.954,296.812,5.698
16.375,2.354,2043.033,78.393,302.707,10.654
16.417,2.409,2069.224,39.587,299.694,4.753
16.458,2.965,2082.736,58.156,244.872,5.865
16.500,-0.169,2132.858,11.352,4406.924,24.450
16.542,0.037,2107.785,32.832,7376.881,114.546
16.583,0.286,2137.235,22.072,2618.665,26.054
16.625,0.521,2105.068,46.385,1411.976,30.135
16.667,1.067,2142.353,29.991,701.506,8.834
16.708,1.605,2106.508,55.955,458.349,11.202
16.750,1.635,2148.182,35.790,458.978,6.664
16.792,1.506,2109.620,63.249,489.423,13.704
16.833,1.922,2155.189,39.783,391.423,6.244
16.875,2.518,2114.566,68.498,292.945,8.522
16.917,2.407,2163.149,42.501,313.508,5.179
16.958,2.133,2121.083,72.117,347.006,10.832
17.000,2.639,2171.882,44.249,287.064,4.869
17.042,3.054,2128.818,74.520,242.992,7.541
17.083,-0.417,2184.612,27.373,1832.628,23.950
17.125,-0.484,2193.603,28.516,1587.868,21.629
17.167,-0.442,2180.016,42.972,1728.861,35.060
17.208,-0.064,2208.016,30.510,7728.698,107.427
17.250,0.379,2172.388,56.568,2005.022,51.236
17.292,0.328,2214.303,36.154,2359.960,37.549
17.333,0.074,2175.631,63.639,7613.968,221.998
17.375,0.337,2221.403,40.011,2305.223,40.538
17.417,0.834,2180.750,68.701,914.251,27.834
17.458,0.656,2229.450,42.611,1188.281,21.730
17.500,0.261,2187.399,72.184,2934.794,95.882
17.542,0.637,2238.230,44.299,1228.384,23.332
17.583,0.989,2195.231,74.489,775.907,25.362
17.625,0.339,2215.885,44.532,2289.939,45.041
17.667,-1.155,2255.244,-18.831,684.240,-4.705
17.708,-0.987,2271.675,35.046,806.938,13.433
17.750,-0.755,2238.912,52.397,1039.432,25.302
17.792,-0.919,2277.096,34.109,867.911,13.986
17.833,-1.224,2239.587,60.934,641.280,18.420
17.875,-1.037,2283.840,38.581,771.925,14.023
17.917,-0.552,2244.004,66.729,1423.491,43.300
17.958,-0.603,2291.528,41.637,1330.879,25.164
18.000,-0.927,2250.094,70.778,850.657,27.727
18.042,-0.529,2300.069,43.632,1522.713,29.867
18.083,0.053,2257.510,73.505,7900.757,256.740
18.125,-0.192,2309.140,44.945,4203.910,82.805
18.167,-0.327,2265.869,75.275,2427.201,81.602
18.208,0.378,2318.649,45.758,2143.898,41.329
18.250,0.651,2274.887,76.433,1222.700,40.114
18.292,0.299,2328.404,46.282,2722.924,53.144
18.333,0.602,2284.354,77.131,1326.548,43.824
18.375,1.061,2338.334,46.607,770.720,14.382
18.417,0.746,2294.075,77.592,1075.255,35.402
18.458,0.745,2348.366,46.803,1102.634,20.995
18.500,1.310,2304.012,77.851,614.515,19.798
18.542,-2.036,2309.213,17.232,398.009,3.963
18.583,-3.248,2363.506,30.344,255.666,4.270
18.625,-3.222,2386.322,22.738,260.230,3.470
18.667,-3.117,2354.841,46.987,265.408,6.276
18.708,-2.716,2392.166,30.440,309.212,4.922
18.750,-2.367,2356.431,56.197,349.460,9.310
18.792,-2.497,2398.170,35.974,337.162,6.043
18.833,-2.591,2359.832,63.170,319.780,9.533
18.875,-2.030,2405.300,39.802,415.749,7.863
18.917,-1.449,2364.964,68.215,572.403,17.482
18.958,-1.581,2413.323,42.415,535.265,10.390
19.000,-1.591,2371.629,71.665,522.660,16.763
19.042,-0.813,2422.120,44.090,1043.477,19.976
19.083,-0.331,2379.422,74.009,2514.029,79.165
19.125,-0.501,2431.368,45.194,1698.265,32.549
19.167,-1.161,2415.892,47.281,729.547,15.258
19.208,-0.407,2421.448,55.508,2081.069,48.682
19.250,-0.156,2450.508,39.648,5492.673,89.853
19.292,-0.400,2415.907,60.652,2116.112,54.101
19.333,-0.985,2423.453,23.163,861.996,9.229
19.375,-0.285,2458.370,40.367,3024.740,50.651
19.417,0.276,2461.265,42.457,3117.703,52.798
19.458,0.446,2461.441,47.066,1930.584,35.934
19.500,0.675,2470.783,45.197,1280.551,22.443
19.542,1.367,2459.058,57.298,628.414,13.666
19.583,1.957,2490.291,40.845,444.469,6.306
19.625,1.997,2450.892,69.197,428.639,11.130
19.667,2.169,2499.572,42.945,402.269,5.929
19.708,2.886,2457.649,72.319,297.011,7.769
19.750,3.183,2508.496,44.446,274.826,3.887
19.792,2.955,2465.734,74.360,291.046,7.807
19.833,3.376,2517.913,45.368,260.054,3.704
19.875,4.043,2474.585,75.657,213.249,5.550
19.917,3.813,2527.567,45.987,230.985,3.221
19.958,3.629,2483.919,76.483,238.590,6.377
20.000,2.861,2506.489,51.286,305.588,5.273
20.042,3.098,2548.839,37.809,286.995,3.272
20.083,2.732,2481.342,56.981,316.911,6.300
20.125,2.619,2557.813,40.324,340.862,4.389
20.167,2.983,2517.927,68.350,294.388,7.018
20.208,3.115,2566.176,42.546,287.295,3.780
20.250,2.101,2514.782,57.260,417.913,8.538
20.292,0.854,2582.762,-3.123,1057.989,-2.280
20.333,0.989,2575.235,39.623,910.706,13.028
20.375,1.093,2595.770,29.686,829.851,8.502
20.417,1.008,2561.527,55.133,888.011,18.135
20.458,0.570,2602.543,35.422,1595.883,20.735
20.500,0.339,2564.655,62.278,2646.103,63.280
20.542,0.603,2609.577,39.383,1513.889,21.862
20.583,0.568,2569.700,67.407,1581.311,40.506
20.625,-0.065,2617.564,42.050,9162.128,147.828
20.667,-0.295,2576.239,71.000,3058.249,85.256
20.708,0.012,2626.268,43.817,9191.818,153.239
20.750,-0.246,2583.988,73.370,3670.015,105.178
20.792,-0.783,2635.482,44.957,1178.715,21.090
20.833,-0.614,2592.535,74.953,1479.551,43.746
20.875,-0.495,2645.056,45.679,1872.111,33.313
20.917,-1.027,2601.700,75.946,887.735,26.884
20.958,-1.054,2654.848,46.144,882.713,16.325
21.000,-0.587,2611.229,76.582,1559.030,46.694
21.042,-0.905,2664.791,46.430,1031.736,18.959
21.083,-1.321,2621.005,76.980,695.310,21.392
21.125,-0.809,2674.825,46.609,1157.829,21.158
21.167,-0.570,2630.938,77.226,1617.579,48.451
21.208,-4.393,2695.579,23.999,215.745,2.912
21.250,-4.434,2672.979,46.636,211.998,4.681
21.292,-4.633,2689.573,17.105,204.192,2.292
21.333,-4.217,2677.415,50.108,223.213,5.159
21.375,-4.015,2717.109,32.179,237.868,3.805
21.417,-4.033,2680.882,58.061,233.673,6.039
21.458,-3.925,2723.515,37.079,243.837,4.306
21.500,-3.389,2684.942,64.286,278.266,7.639
21.542,-2.870,2730.939,40.495,334.036,5.938
21.583,-2.846,2690.573,68.796,331.858,9.460
21.625,-2.670,2739.244,42.746,360.050,6.603
21.667,-2.952,2724.095,45.084,324.018,6.346
21.708,-2.360,2740.678,44.701,407.462,7.629
21.750,-2.212,2734.332,53.291,433.688,9.433
21.792,-1.999,2759.276,40.849,484.145,8.153
21.833,-1.267,2723.486,67.294,753.442,19.592
21.875,-0.583,2770.186,42.265,1664.071,26.373
21.917,-0.846,2751.072,54.597,1139.575,23.596
21.958,-1.302,2782.111,-28.784,748.838,-6.737
22.000,-1.057,2774.455,28.816,919.606,10.541
22.042,-0.261,2772.351,47.944,3723.687,65.379
22.083,0.153,2801.923,33.952,6403.937,76.610
22.125,0.355,2765.450,60.228,2726.594,58.403
22.167,0.966,2809.130,38.293,1016.605,12.872
22.208,1.856,2769.970,65.830,521.268,11.412
22.250,2.227,2816.835,41.326,441.671,5.494
22.292,2.231,2776.123,69.802,434.477,9.950
22.333,2.844,2825.413,43.258,346.724,4.324
22.375,3.681,2783.595,72.463,263.662,5.890
22.417,3.701,2834.454,44.588,267.031,3.216
22.458,3.659,2791.952,74.220,266.082,6.100
22.500,4.436,2843.955,45.388,223.383,2.581
22.542,4.912,2800.931,75.382,198.592,4.372
22.583,4.626,2853.671,45.929,214.899,2.475
22.625,4.871,2810.380,76.084,200.946,4.467
22.667,5.483,2863.578,46.258,181.800,1.953
22.708,4.572,2854.739,47.906,217.526,2.667
22.750,2.957,2859.485,-31.001,337.459,-4.669
22.792,2.486,2871.951,48.977,403.401,5.897
22.833,2.763,2902.288,23.549,366.595,1.983
22.875,3.015,2869.193,47.046,332.101,4.462
22.917,2.911,2906.705,30.586,348.533,2.678
22.958,2.627,2871.416,55.887,381.505,6.445
23.000,2.604,2912.857,35.912,390.466,3.826
23.042,2.885,2875.015,62.633,347.750,6.598
23.083,2.903,2920.064,39.639,351.009,3.778
23.125,2.451,2880.322,67.491,410.224,8.636
23.167,2.288,2928.145,42.171,446.914,5.451
23.208,2.589,2887.056,70.870,389.311,8.581
23.250,2.373,2936.940,43.820,432.233,5.464
23.292,1.726,2894.924,73.119,586.154,13.830
23.333,1.775,2946.192,44.916,580.050,7.858
23.375,2.002,2903.578,74.596,506.638,12.042
23.417,1.350,2955.785,45.587,765.440,10.821
23.458,0.798,2912.754,75.565,1277.174,32.160
23.500,1.049,2965.577,46.040,988.287,14.358
23.542,0.829,2922.341,76.137,1232.408,31.134
23.583,0.030,2975.526,46.315,10414.039,161.800
23.625,-0.080,2932.077,76.560,10263.073,268.766
23.667,-0.052,2985.568,46.476,10450.001,163.181
23.708,-0.752,2942.050,76.761,1369.445,36.704
23.750,-1.070,2995.629,46.607,980.800,16.244
23.792,-0.801,2952.063,76.921,1291.529,34.627
23.833,-1.260,3005.772,46.651,836.228,13.963
23.875,-1.910,2962.149,77.012,543.764,15.111
23.917,-2.812,3039.954,25.777,379.336,4.208
23.958,-2.718,3015.040,47.323,389.315,7.095
24.000,-3.570,3041.862,43.193,299.248,5.235
24.042,-4.016,3022.132,45.962,264.378,5.006
24.083,-4.847,3048.734,42.891,221.127,4.097
24.125,-4.619,3038.673,40.487,231.242,4.068
24.167,-4.663,3033.818,48.868,228.736,4.668
24.208,-4.951,3056.316,38.346,217.081,3.711
24.250,-4.927,3022.531,63.667,215.719,5.523
24.292,-4.403,3066.994,40.431,244.772,4.214
24.333,-4.235,3026.983,68.444,251.192,6.657
24.375,-4.512,3075.324,42.670,239.539,4.310
24.417,-4.247,3034.112,71.420,251.036,6.886
24.458,-3.624,3084.272,44.140,298.912,5.263
24.500,-3.616,3042.185,73.451,295.484,8.110
24.542,-3.860,3096.843,44.874,281.771,5.068
24.583,-4.413,3056.481,60.891,243.438,5.830
24.625,-3.853,3101.988,40.617,282.805,4.690
24.667,-3.643,3086.487,55.291,297.512,6.312
24.708,-3.574,3119.101,38.441,306.486,4.765
24.750,-3.069,3080.766,65.680,352.303,8.490
24.792,-2.284,3127.343,41.329,480.231,7.333
24.833,-2.007,3086.852,69.618,539.329,13.141
24.875,-1.876,3135.918,43.240,586.160,9.068
24.917,-1.106,3094.431,72.149,980.029,23.827
24.958,-0.396,3145.006,44.527,2780.949,40.359
